Latitude,Longitude,Title
46.4768747,22.7541473,"<body>
                <strong><center>Arieșeni</center></strong>
                <p align=""left"">Partii:<br>
                <strong>Vârtop 1</strong> (lp: 1000m, da: 2400m)<br>
                <strong>Vârtop 2</strong> (lp: 430m, da: 100)<br>
                <strong>Piatra Grăitoare</strong> (lp: 500m, da: 110m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-arieseni')"">Cazare Arieșeni</button>
                <img src=""https://img.directbooking.ro/getimage.ashx?f=Statiuni&file=Statiune_2300_Arieseniarieseni4.jpg.jpg"" alt=""""Statiunea Arieșeni""  width = ""300"" height = ""170"">
                </body>"
45.44273707,25.58889896,"<body>
                <strong><center>Statiunea Azuga<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Cazacu</strong> (lp: 2200m, da: 530m)<br>
                <strong>Cazacu Bretea</strong> (lp: 5330m, da: 650m)<br>
                <strong>Cazacu Variantă</strong> (lp: 400m, da: 115m)<br>
                <strong>La Stâna</strong> (lp: 910m, da: 155m)<br>
                <strong>Sorica</strong> (lp: 2100m, da: 560m)<br>
                <strong>Sorica Sud</strong> (lp: 7700m, da: 150m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-azuga')"">Cazare Azuga</button>
                <img src=""https://www.picomartravel.ro/cache/1/d/4/9/5/1d4959ef83fd03831c9c50686ffe2176a8e8d721.jpeg"" alt=""Statiunea Azuga""  width = ""300"" height = ""170"">
                </body>"
47.661522,23.6956528,"<body>
                <strong><center>Stațiunea Baia Sprie<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Șuior 1</strong> (lp: 1500m, da: 306m)<br>
                <strong>Șuior 2</strong>(lp: 1200m, da: 306m)<br><strong>Șuior 3</strong>(lp: 900m, da: 306m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-baia-sprie')"">Cazare Baia Sprie</button>
                <img src=""https://pe-harta.ro/obiectiveturistice/wp-content/uploads/2012/12/Partia-de-ski-Suior.jpg"" alt=""Stațiunea Baia Sprie ""  width = ""300"" height = ""170"">
                </body>"
46.3502813,25.4733735,"<body>
                <strong><center>Stațiunea Băile Homorod<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Lobogo</strong> (lp: 400m, da: 60m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-baile-homorod')"">Cazare Băile Homorod</button>
                <img src=""https://img0.oastatic.com/img2/44319286/max/ski-slope-baile-homorod.jpg"" alt=""Stațiunea Băile Homorod ""  width = ""300"" height = ""170"">
                </body>"
46.1556322,25.8707339,"<body>
                <strong><center>Stațiunea Băile Tușnad<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Băile Tușnad</strong> (lp: 500m, da: 100m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-baile-tusnad')"">Cazare Băile Tușnad</button>
                <img src=""http://www.bailetusnad.ro/wp-content/uploads/2018/01/IMG_0916.jpg"" alt=""Stațiunea Băile Tușnad""  width = ""300"" height = ""170"">
                </body>"
46.5359435,23.3098931,"<body>
                <strong><center>Stațiunea Băișoara<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Pârtia Mare</strong> (lp: 1200m, da: 250m)<br><strong>Slalom</strong> (lp: 300m, da: 30m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-baisoara')"">Cazare Băișoara</button>
                <img src=""https://www.ski-in-romania.com/imgs/gallery/0000014.jpg"" alt=""Stațiunea Băișoara ""  width = ""300"" height = ""170"">
                </body>"
45.6047439,24.6171756,"<body>
                <strong><center>Stațiunea Bâlea<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Bâlea Cascadă</strong> (lp: 1400m)<br>
                <strong>Bâlea Cascadă Pilonul 2</strong>(lp: 3800m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-balea')"">Cazare Bâlea</button>
                <img src=""https://media.dcnews.ro/image/201712/w670/schi_43765000.jpg"" alt=""Stațiunea Bâlea ""  width = ""300"" height = ""170"">
                </body>"
47.6308945,24.7407681,"<body>
                <strong><center>Stațiunea Borșa<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Brădeț</strong> (lp: 200m, da: 30m)<br>
                <strong>Pârtia Olimpică</strong>(lp: 2980m, da: 650m)<br><strong>Poiana Știol</strong> (lp: 1600m, da: 70m)<br><strong>Puzdrele</strong>(lp: 1000m, da: 80m)<br>
                <strong>Sub Telescaun</strong>(lp: 1980m, da: 495m)<br><strong>Vârf Știol</strong> (lp: 500m, da: 40m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-borsa')"">Cazare Borșa</button>
                <img src=""https://calatoresc.ro/wp-content/uploads/2013/12/ski-Borsa.jpg"" alt=""Stațiunea Borșa ""  width = ""300"" height = ""170"">
                </body>"
46.9782008,25.5768737,"<body>
                <strong><center>Stațiunea Borsec<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Prichindel</strong> (lp: 810m, da: 139m)<br><strong>Speranța</strong> (lp: 680m, da: 142m)<br><strong>Verofeny</strong> (lp: 726m, da: 141m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-borsec')"">Cazare Borsec</button>
                <img src=""http://www.schiborsec.ro/image/menu/1299839239.jpg"" alt=""Stațiunea Borsec ""  width = ""300"" height = ""170"">
                </body>"
45.5063162,25.3771276,"<body>
                <strong><center>Bran</center></strong>
                <p align=""left"">Partii:<br>
                <strong>Bran 1 </strong> (lp: 700m)<br>
                <strong>Bran 2</strong> (lp:700m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-bran')"">Cazare Bran</button>
                <img src=""https://www.maridor.ro/shared/img/agrement/29/01_slider2.jpg"" alt=""""Statiunea Bran""  width = ""300"" height = ""170"">
                </body>"
46.6214577,25.2529056,"<body>
                <strong><center>Stațiunea Bucin Bogdan<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Bodan</strong> (lp: 1300m, da: 100m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-bucin-bogdan')"">Cazare Bucin Bogdan</button>
                <img src=""http://www.schi-bogdan.ro/wp-content/uploads/2015/01/bogdan-sipalya1.jpg"" alt=""Stațiunea Bucin Bogdan""  width = ""300"" height = ""170"">
                </body>"
45.40875485,25.52545935,"<body>
                <strong><center>Statiunea Bușteni<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Babele-Peștera</strong> (lp: 3000m, 600m)<br>
                <strong>Boncu </strong>(lp: 1600m, da:600m)<br>
                <strong>Cabana Babele</strong> (lp: 400m, da: 250m)<br>
                <strong>Cabana Omu</strong> (lp: 1500m, da: 500m)<br>
                <strong>Costilă-Coman</strong> (lp: 400m, da: 250m)<br>
                <strong>Gura Diham</strong> (lp: 4000m)<br>
                <strong>Kalinderu</strong> (lp: 1300m, da:300m)<br>
                <strong>Piatra Arsă</strong> (lp:300m, da: 60mm)<br>                        <strong>Silva</strong> (lp:400m, da: 50mm)<br><strong>Valea Gaură</strong> (lp:800m, da: 200mm)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-busteni')"">Cazare Bușteni</button>
                <img src=""https://vilaradu.ro/wp-content/uploads/2016/01/partia-kalinderu-busteni.jpg""  width = ""300"" height = ""170"">
                </body>"
47.5739973,25.1220047,"<body>
                <strong><center>Stațiunea Cârlibaba<center></strong>
                <p align=""left"">Pârtii:<br>
<br> <strong>Măgura 1</strong> (lp: 1000m, da: 207m)<br><strong>Măgura 2</strong> (lp: 530m, da: 125m)<br>
                 <button class=""btn btn-success"" onclick=""window.open(https://travelminit.com/ro/cazare/partie-de-schi-carlibaba')"">Cazare Cârlibaba</button>
                <img src=""https://www.trecator.ro/wp-content/uploads/2015/11/Partia-de-ski-Carlibaba.jpg"" alt=""Stațiunea Cârlibaba ""  width = ""300"" height = ""170"">
                </body>"
47.6556097,23.8305144,"<body>
                <strong><center>Stațiunea Cavnic<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Icoana 3</strong> (lp: 150m)<br>
                <strong>Icoana 4</strong>(lp: 120m)<br><strong>La Icoana 1</strong>(lp: 700m, da: 215m)<br><strong>La Icoana 2</strong>(lp: 700m, da: 210m)<br><strong>Rainer 1 - Roata 3</strong>(lp: 800m, da: 190m)<br><strong>Rainer 2 - Roata 4</strong>(lp: 1000m, da: 140m)<br><strong>Roata 1</strong>(lp: 920m, da: 140m)<br><strong>Roata 2</strong>(lp:1030m, da: 330m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-cavnic')"">Cazare Cavnic</button>
                <img src=""https://hanulteilor.ro/wp-content/uploads/2020/02/P%C3%A2rtia-de-Ski-Cavnic.jpg"" alt=""Stațiunea Cavnic ""  width = ""300"" height = ""170"">
                </body>"
46.6477977,25.4977335,"<body>
                <strong><center>Stațiunea Ciumani <center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Veresvirag</strong> (lp: 2000m, da: 198m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-ciumani')"">Cazare Ciumani</button>
                <img src=""https://www.freecam.ro/freecam/locations/partie-schi-ciumani.png"" alt=""StațiuneaCiumani""  width = ""300"" height = ""170"">
                </body>"
46.9991351,25.9228709,"<body>
                <strong><center>Stațiunea Durău<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Durău</strong> (lp: 450m, da: 35m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-durau')"">Cazare Durău</button>
                <img src=""https://www.duraupark.ro/wp-content/uploads/2020/01/81605071_1599722026833622_4482633989328207872_o_1599722020166956-1024x683.jpg"" alt=""Stațiunea Durău ""  width = ""300"" height = ""170"">
                </body>"
46.7164627,23.6426579,"<body>
                <strong><center>Stațiunea Feleacu<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Feleac</strong> (lp: 765m, da: 98m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-feleacu')"">Cazare Feleacu</button>
                <img src=""https://dej24.ro/wp-content/uploads/2016/12/partie-schi-ski-Feleacu-munte.jpg"" alt=""Stațiunea Feleacu ""  width = ""300"" height = ""170"">
                </body>"
46.5205046,25.9547377,"<body>
                <strong><center>Stațiunea Ghimeș<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Roșu</strong> (lp: 700m, da: 130m)<br><strong>Albastru</strong> (lp: 800m, da: 130m)<br><strong>Începător</strong> (lp: 160m, da: 130m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-ghimes')"">Cazare Ghimeș</button>
                <img src=""https://www.bailetusnad.ro/wp-content/uploads/2015/04/Gyimes-1080x675.jpg"" alt=""Stațiunea Ghimeș ""  width = ""300"" height = ""170"">
                </body>"
46.4398896,25.5808765,"<body>
                <strong><center>Statiunea Harghita Mădăraș<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Sugo Baby</strong> (lp: 200, da:20m)<br>
                <strong>Sugo </strong>(lp: 750m, da:120m)<br>
                <strong>Kicsi Mihaly</strong> (lp: 300m, da: 80m)<br>
                <strong>Nagy Mihaly</strong> (lp: 700m, da: 210m)<br>
                <strong>Csillagosveny</strong> (lp: 600m, da: 80m)<br>
                <strong>Hadak utja</strong> (lp: 400m, da: 20m)<br>
                <strong>Csutakos Extrem</strong> (lp: 650m, da:150m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-harghita-madaras')"">Cazare Harghita Mădăraș</button>
                <img src=""https://hargitaoutdoor.com/wp-content/uploads/2019/09/familytour_04-1024x683.jpg"" alt = "" Statiunea Harghita Mădăraș""  width = ""300"" height = ""170"">
                </body>"
46.3850211,25.6367916,"<body>
                <strong><center>Statiunea Harghita-Băi<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Csipike</strong> (lp: 3000, da:35m)<br>
                <strong>Kossuth </strong>(lp: 700m, da:175m)<br>
                <strong>Kossuth 2</strong> (lp: 800m)<br>
                <strong>Kossuth 3</strong> (lp: 1000m)<br>
                <strong>Miklos</strong> (lp: 450m, da: 50m)<br>
                <strong>Ozon</strong> (lp: 300m, da: 27m)<br>
                <strong>Tofalvi</strong> (lp: 200m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-harghita-bai')"">CazareHarghita-Băi</button>
                <img src=""https://img.directbooking.ro/getimage.ashx?f=Obiective&w=440&file=b32c6841-2b92-4308-bdf8-5d258cd5e03d_harghita-bai-partie-2.jpg"" alt = "" Statiunea Harghita-Băi""  width = ""300"" height = ""170"">
                </body>"
47.5958182,23.8648696,"<body>
                <strong><center>Stațiunea Izvoare Maramureș<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Brazi</strong> (lp: 250m, da: 35m)<br>                                               <strong>Cora</strong> (lp: 730m, da: 125m)<br> <strong>Izvoare 1</strong> (lp: 730m)<br><strong>Izvoare 2</strong> (lp: 500m)<br> <strong>Poiana Soarelui</strong> (lp: 365m, da: 50m)<br>  <strong>Mogoșa</strong> (lp: 2200m, da: 535m)<br> 
                 <button class=""btn btn-success"" onclick=""window.open(https://travelminit.com/ro/cazare/partie-de-schi-izvoare-maramures')"">Cazare Izvoare Maramureș</button>
                <img src=""https://pe-harta.ro/obiectiveturistice/wp-content/uploads/2012/12/Partia-de-ski-Cora-Izvoare-Maramures.jpg"" alt=""Stațiunea Izvoare Maramureș ""  width = ""300"" height = ""170"">
                </body>"
